idx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
L7CN84_E1_11.977_6.008,-1.0945861,2.8417659,0.78750116,-0.5517383,0.4897722,-0.15571982,0.08179711,-0.24753377,0.17256409,-0.1745022,0.11158079,0.05359032,0.09262844,-0.066251785,0.11722117,0.048171133,-0.17113478,-0.049428437,0.07194177,0.17220467,0.037907206,-0.039900824,0.058361866,0.14114742,0.02043338,-0.15537053,-0.031765617,0.015665755,0.06644781,0.08634998,0.062055692,-0.12020233,0.050964296,-0.12756817,0.011035228,-0.03132636,-0.02589931,-0.0071722046,0.09137193,-0.024684954,0.015250219,0.019514382,-0.021081854,0.0014103465,0.0077777915,-0.08048488,0.0034943167,-0.010446664,0.06360604,0.015510241
L7CN84_E1_7.935_26.916,1.0861279,2.531063,0.36958465,-0.6383216,0.025319973,-0.15048023,0.06620823,0.073662415,-0.10796574,-0.091157675,-0.18090005,-0.14778021,0.053379368,0.00029746443,0.23437746,0.14326575,-0.124435134,0.042781875,0.091624066,-0.009318292,-0.07777208,0.15113394,0.010246717,0.007959567,-0.07801682,0.08924569,-0.0054759774,0.15394148,0.088117905,0.00961245,-0.028108023,0.040128123,0.09170319,-0.006599508,0.0792194,-0.0073704286,0.024062708,0.087224185,0.06845546,-0.03523641,-0.00417158,-0.008739719,0.034778535,0.011465377,-0.01212769,-0.029420778,-0.081743225,-0.0012318548,0.016732696,-0.0074624717
L7CN84_E1_21.896_7.94,-0.35205418,2.70499,-0.6285062,0.5100469,-0.12883036,0.75537616,-0.49326703,-0.15983483,0.09945304,0.32707617,0.28065908,0.23162471,0.04488314,-0.22690664,-0.05995939,-0.08427332,-0.020998625,0.021243468,0.03887185,0.19615708,0.12609868,-0.0146376975,-0.008408643,-0.01774808,0.0742583,0.10778676,-0.08952947,0.024737667,-0.07172507,0.18832307,0.06908816,0.015842695,-0.12978859,0.10191036,0.016296403,-0.12651916,0.032716118,-0.07692168,-0.06919003,0.046821445,0.122469515,0.11125912,-0.052063495,-0.039316278,-0.011348981,0.028341696,-0.018577576,0.11494454,-0.030783415,0.1222586
L7CN84_E1_10.856_4.972,0.329772,2.752129,0.01101228,-0.17410666,-0.41986144,-0.011812279,0.24173665,-0.32961076,0.061737765,0.107141726,0.2099283,-0.17321475,-0.051446006,0.003497433,0.03995185,0.07405387,-0.021900088,-0.045302782,-0.05583009,0.07316595,-0.005968794,-0.032594733,-0.14880376,0.08565967,0.077001564,-0.02790533,0.055695735,-0.013294399,-0.058302205,0.06616561,-0.05633372,-0.043523777,0.10139647,0.054976806,-0.085543096,-0.1171681,0.038431242,0.0065835407,0.07900235,0.012758881,-0.038658336,-0.014049158,-0.051843528,-0.14047754,0.08216933,0.03801098,-0.062859684,0.08369733,0.046191446,-0.015164252
L7CN84_E1_14.004_28.006,-0.7449012,2.4070714,0.054437824,-0.18351308,0.2585014,0.16653267,0.28796166,-0.071637124,-0.17016104,-0.0475412,0.2176179,-0.11152304,0.15841427,0.1576029,0.006850751,-0.20481813,0.123955026,-0.2741349,0.029798057,0.2008394,0.2839397,-0.0038795779,-0.08179441,0.13302907,0.035843853,0.0781006,-0.03948391,0.037687395,-0.12604004,-0.08664603,-0.06623395,-0.059813496,0.08514569,0.15542182,-0.16912945,0.07512617,0.11209286,0.012539853,0.13827814,-0.079173334,-0.039496377,0.04075376,-0.0685875,0.06697645,-0.00010890141,-0.09226657,-0.03450131,-0.01600729,-0.04103348,0.11059403
L7CN84_E1_11.962_21.959,2.6780744,1.8679985,0.27862403,-0.20548016,0.2310304,0.42067486,0.10251612,0.25167102,-0.2137268,0.2553918,-0.3293619,0.28222767,-0.20909898,0.036867924,0.084512845,0.019395519,-0.07753253,-0.09334847,0.0965187,-0.19099277,0.16073138,0.15068497,-0.038176116,-0.049207423,-0.18154438,0.034804158,0.057805073,0.002690941,0.0235665,-0.08621256,-0.01809286,-0.091707915,-0.016409306,-0.15184996,0.014913093,0.012144518,-0.02089464,-0.09005135,-0.14313775,-0.0019307304,-0.009432806,0.013602752,-0.011893105,0.020551052,-0.042656213,-0.07206058,-0.0013271272,-0.13747394,0.04806711,-0.0635299
L7CN84_E1_29.794_2.909,-2.9691365,2.4905694,-0.22671922,0.42445672,0.64912933,0.7684475,0.0974661,0.017309248,-0.107649684,-0.1448114,0.20906213,-0.07177651,0.063872814,-0.22719927,-0.23339793,-0.14230007,0.019188143,-0.09263253,-0.21505435,-0.0032865321,-0.02277701,-0.009212162,0.10443481,-0.01962813,-0.0261892,-0.018368209,0.033252317,0.0063737035,0.019266516,0.05492223,0.055374335,-0.029479532,0.0255153,0.038228635,-0.015172347,-0.0054559954,-0.0632786,-0.0532358,-0.028075099,0.016510649,0.044239476,-0.030277818,-0.0036868341,0.028669976,0.016359396,0.005037226,0.04222946,-0.0033313334,-0.0011256635,-0.00795389
L7CN84_E1_23.977_26.876,-3.4490852,2.5765002,0.77596885,-0.08359498,1.2240986,0.3128068,-0.13703433,0.046128936,0.2647483,-0.5021834,-0.0005556345,-0.24879754,-0.024355315,-0.08062224,-0.34025908,-0.20229119,-0.22631116,-0.1198524,-0.015192203,0.032039005,-0.25801736,-0.08771135,0.14478497,0.0067918096,0.007342331,-0.06275347,-0.017897412,-0.07903373,0.15057066,0.1179651,0.128288,0.13090256,-0.09295773,-0.120875254,0.13923804,0.06797228,0.043966923,-0.012015067,0.04989124,0.02404611,-0.01346302,0.099080905,-0.017368425,0.08473967,-0.021272436,-0.021134555,0.034788564,-0.10454806,-0.04050202,0.037206575
CN63_E2_14.937_8.994,-1.5457568,-0.6568421,-0.12125541,-1.1956075,-0.12997392,0.25445566,0.2291327,-0.13454244,0.3386055,0.019021478,0.06500231,0.10769505,0.12474297,0.10004857,-0.013274286,-0.15627617,-0.11210189,0.115853,0.07440677,-0.10320902,-0.009221621,0.057497002,-0.033340633,0.06466047,-0.04784944,0.052363068,0.0467167,0.022964159,-0.008911904,-0.08223442,0.03345106,-0.023873487,-0.017064031,-0.0915519,-0.008519802,-0.037078537,-0.089521155,-0.03132448,0.038002066,-0.03969219,0.02522552,-0.024493486,-0.00035188347,-0.0056780404,0.023796005,-0.060136013,-0.017036323,0.021122944,-0.05170904,-0.008134361
CN63_E2_15.98_8.968,-0.36648005,-0.61868197,-0.83283174,-0.56171143,-0.59859514,0.47765583,0.35083386,0.1687054,0.34370103,0.0078120446,0.1497167,0.0053843996,0.069002464,-0.13646875,0.018101346,0.047976475,-0.21566889,-0.13716368,0.039438844,-0.054910704,-0.093558304,0.07256668,0.004687043,-0.048368644,-0.046193346,0.06145467,0.011246998,0.017425971,0.04368772,-0.06523862,-0.0094285775,-0.017355392,0.044896316,-0.037977427,-0.08601069,0.027416935,0.049535576,-0.02371376,-0.022661619,0.00040436536,0.004417464,0.03589736,-0.0074673817,0.006376546,-0.02252315,0.005965114,-0.017884744,0.027353607,0.0759664,-0.027456753
CN63_E2_14.968_12.899,-0.44284546,-0.5787004,-0.8765142,-0.44450098,-0.9463321,0.5353894,0.3619774,0.10311983,0.19578457,-0.030843385,0.17925338,-0.09370824,-0.036191482,-0.027293323,-0.08821189,-0.032846205,-0.12397614,0.13868225,-0.005763747,0.071802124,0.0016916841,0.10093238,0.082897596,-0.024943434,-0.06537332,-0.047728073,-0.019475054,-0.031374868,-0.048905,0.00900046,-0.036128014,-0.0032917429,-0.01664063,0.06841407,0.0021132957,0.035128776,0.015105445,-0.010046341,-0.014810015,0.017134909,0.018479109,0.066277325,0.06566313,0.019362552,-0.006754228,0.015147897,-0.0050395494,-0.010008642,0.032411814,0.012326531
CN63_E2_20.909_7.964,-0.7794411,-0.8065981,-0.7625413,-0.5220173,-0.7220157,0.70353395,0.3163121,-0.09522009,0.07327436,-0.27240145,0.22017199,0.1655563,0.22653425,0.1602333,0.007502557,-0.35842928,0.05025403,0.19314933,0.12968786,0.032567076,-0.10699671,0.07422137,0.024738701,-0.0035954514,-0.06982363,-0.02019718,-0.06435514,-0.08453652,-0.058641665,-0.09612983,-0.04844212,0.06549611,0.04772719,-0.11150642,-0.00398976,-0.0050704926,0.0018174127,-0.019444868,-0.03396523,0.03265129,-0.0044451375,-0.037442546,-0.02984082,-0.025199044,-0.027871925,0.009620599,-0.014900109,-0.0303011,-0.07449943,0.01743814
CN63_E2_13.053_11.95,-1.2297292,-0.4912132,-0.1057969,-1.3077381,-0.2886803,0.33998346,0.16219105,-0.18716969,0.3034862,-0.06876733,0.039867513,0.10508303,-0.036514305,-0.24577309,-0.104636416,-0.04738961,0.021293389,-0.039138682,0.080077656,-0.0844392,0.03267534,0.1350508,0.10860057,0.039304823,0.013473228,0.081354454,-0.03975301,0.0155439805,0.0630615,-0.038680293,-0.0723179,0.13484031,0.038668986,0.012382807,-0.095128596,0.021097045,0.024141729,-0.056709018,0.042510055,0.02308626,0.039105624,-0.0407982,-0.030742917,-0.02670404,-0.01028306,0.005595889,0.011730576,-0.023025095,0.0059552556,-0.028577276
CN63_E2_15.971_9.911,-0.39217722,-0.8534913,-0.66087914,-0.63507974,-0.5523385,0.55231196,0.42251265,0.08565421,0.30217198,0.1454992,0.08329483,0.106490485,0.12067863,-0.22791696,-0.1431542,-0.010026991,-0.19417751,0.07861905,-0.018504806,-0.091005355,0.07440587,0.0011068494,-0.0041971896,0.001725118,-0.017466329,-0.0018249191,0.080350615,0.024417054,-0.10359846,0.037275586,-0.037716445,0.06376724,0.014089383,-0.086172625,-0.037172705,-0.13857768,0.05896572,-0.019141003,-0.006465966,-0.036033884,0.08386019,0.044967227,-0.014819726,0.040013947,0.012873277,-0.010032622,-0.042970613,-0.06539328,-0.008541011,-0.0011257008
CN63_E2_15.99_7.938,-1.3343799,-0.6226967,-0.010644723,-1.2989112,-0.039348498,0.17713192,0.29424968,-0.14058463,0.24675167,-0.03532965,-0.011380259,0.18668947,-0.01836612,-0.005962942,-0.029025273,0.001695443,-0.06396533,0.10652611,-0.0030396944,0.048573755,-0.039880518,-0.0038475413,0.0132532045,-0.0023105033,-0.11420007,0.014404528,-0.070203274,0.01895631,0.06377242,-0.0016869544,0.025895089,0.086230434,0.012590214,0.018981893,-0.10067187,-0.04742897,-0.05783077,-0.021718267,0.019910952,0.0021283869,0.046432383,0.01118923,-0.020741247,0.0011721051,-0.0051836614,-0.033977084,-0.03992352,-0.023450255,-0.048332132,-0.005256731
CN63_E2_21.938_13.854,-0.61116225,-0.7516625,-0.6449551,-0.32510585,-0.45322108,0.1914016,0.07595615,0.62894756,0.5253937,-0.08986694,0.009428358,-0.1534185,-0.13315538,-0.09390992,0.03689951,0.09800501,-0.21402672,0.27491608,0.053886443,0.003262138,-0.12086871,-0.03029329,-0.06988977,0.0015346305,0.03617539,0.17415713,0.081313685,-0.07096403,0.041612286,-0.038400814,-0.01588501,0.0034919882,0.08273503,-0.08652754,0.05071578,0.04567989,-0.08228525,-0.011797917,0.004515266,0.14432184,-0.01472557,0.005638358,-0.1065382,0.024133254,0.002018435,0.09926061,0.11952391,-0.019445036,0.08626717,-0.029710926
CN63_E2_17.922_6.961,-0.07436688,-0.5902282,-0.47095343,-0.93324006,-0.77142376,0.44800672,0.118342265,-0.057148084,0.37128663,0.026009705,0.17624664,-0.047740966,-0.10732951,-0.12560186,-0.14271346,0.012354584,-0.0642087,-0.0016403534,0.053512465,0.006991882,0.054573063,0.09698198,0.13024588,0.043780334,-0.06509063,0.08730914,0.012278197,-0.013347709,0.07769785,0.014750669,-0.07643403,0.018978987,0.0222226,0.082277596,-0.015622063,0.07299831,0.08546814,-0.044857584,-0.011779999,0.025848376,0.082845874,0.02952082,0.019100942,-0.041839585,0.038842406,0.021081295,-0.0073889084,-0.037611462,-0.052567445,-0.006417837
CN63_E2_16.935_8.976,0.31548715,-0.7909685,-0.56517375,-0.44943577,-0.2983724,0.4685185,0.10987773,0.27244776,0.380262,0.2649207,0.043576445,-0.026222365,0.49716115,0.093029544,-0.11180687,0.0737665,-0.21671313,0.23222964,-0.036998678,-0.01179234,0.046060752,-0.16447236,-0.07105384,0.06391286,0.0054500503,0.06450371,-0.003837604,-0.025522891,0.06342263,-0.072170354,0.0713977,-0.055426754,-0.017513854,0.07591954,-0.03743501,-0.012463223,0.06124408,0.049592696,0.011979381,0.04259514,0.037932552,-0.008953109,0.045486912,0.040690336,0.06869204,-0.035114758,0.049384497,0.0023615398,0.0073378645,-0.06223582
CN63_E2_19.984_5.956,0.059148483,-1.2551767,-0.55179834,-0.41133398,0.20464963,0.5797516,0.51800513,0.47749287,0.056764115,0.0050198194,0.09014111,-0.24836111,0.043754246,0.14518996,0.11431368,-0.09815836,0.0042524287,-0.04463653,0.17285609,-0.033045158,-0.05230896,0.108356096,0.19236858,0.048734047,0.036053482,0.16504346,-0.0050028013,-0.037170805,0.014439555,-0.041410204,0.11016827,-0.029612333,0.041197,-0.01971697,0.0019529089,0.07941361,0.12993409,0.16752933,0.11694702,0.067318805,0.083938256,0.028671663,0.034568004,0.005260214,0.0400476,0.1169994,0.00066231936,0.12690459,0.023262512,0.043619685
CN63_E2_19.994_8.903,-0.9130749,-0.81993705,-0.70691204,-0.48111966,-0.6050361,0.6609479,0.06649325,-0.04684707,0.42390692,0.06684548,0.24576876,0.06291837,0.26393333,0.14331794,-0.059871875,-0.095148526,0.03352988,0.042178173,-0.09440005,0.1101131,-0.07142517,0.028439699,-0.075407624,0.03323986,-0.12874135,0.07910004,0.025693316,0.011415897,0.023951642,-0.16290365,-0.061225638,-0.053374473,-0.026597558,0.048150986,-0.035881918,0.05807326,0.0047541186,0.016565308,-0.04549869,0.04374788,-0.080261625,0.06332588,0.06658548,0.023345137,-0.043733962,0.040004816,0.028704338,0.037940856,-0.027195655,-0.014139295
CN63_E2_16.938_11.887,-0.6764107,-0.688441,-0.9007579,-0.44133645,-0.5085746,0.50288135,0.34626728,0.117314875,0.022306118,-0.06841124,-0.03555136,-0.024243906,0.109557785,-0.1258477,-0.19592354,0.004814023,0.09561866,0.028450897,0.10680739,0.12187416,-0.015708279,0.08577674,0.064296834,-0.044319768,-0.0057665296,0.030306667,-0.036255028,-0.045380816,-0.06316858,-0.04396573,-0.08936752,-0.041410528,0.04306232,0.046287164,-0.10451503,0.093815446,0.03782055,-0.048385277,0.022570688,0.11227202,0.042669255,0.051066633,0.043258466,0.009068247,-0.060099423,0.027777094,0.028862737,-0.015277763,-0.009934612,0.07563968
CN63_E2_18.946_10.905,-0.32569003,-0.8174053,-0.88458383,-0.4380828,-0.63136023,0.5245458,0.24797611,0.12293978,0.3475951,0.118950136,0.17252268,0.09235728,0.036850445,0.03263583,0.026346104,-0.13970262,-0.067845255,0.027132941,-0.004598502,-0.006749004,-0.030647304,0.09933742,-0.026562313,0.02048478,0.08975946,-0.1211915,-0.05405613,0.01117412,-0.13153489,0.08323048,-0.07853417,-0.083646476,0.07198248,-0.06412297,0.06768878,-0.038403798,-0.07448627,0.05088338,0.07599647,-0.05214911,0.029610977,0.052746814,0.009377547,0.04004606,-0.03761791,-0.034664944,-0.0025103749,-0.12877971,-0.0024542175,0.10935103
CN63_E2_21.938_9.877,-1.215796,-0.6327564,-0.8881336,-0.53096604,-0.73937255,0.59568584,0.36180612,-0.030352887,0.27152482,-0.08398719,0.2249279,-0.041327946,0.015363686,-0.12016148,-0.01913659,-0.00809698,-0.05861008,0.038361717,0.0066210628,0.039150983,0.068074405,0.09899624,0.022359708,0.03946178,0.009837254,0.103555046,-0.012963783,0.040281802,-0.00827169,-0.08335722,0.020720957,0.08146663,0.010177564,-0.0148638375,0.06265295,0.054463137,-0.06401095,-0.005772289,-0.053160153,-0.01867931,0.048100173,0.05509509,0.021556847,-0.058699466,0.03337519,0.013516155,0.026091855,-0.058221396,0.008277229,0.03492965
CN63_E2_21.88_7.908,-1.108124,-0.7735214,-0.4745627,-0.88377905,-0.42666665,0.45868516,0.27251258,0.049790792,0.42312396,-0.043944575,0.2196756,0.02367881,-0.056227945,-0.11494304,0.06764617,0.13207227,-0.03375152,-0.1660735,0.077465944,-0.1222089,-0.014342956,0.0046071103,-0.03948647,0.08096715,-0.1481426,0.06526835,-0.12364893,0.086883456,0.076440245,-0.104247026,-0.035276342,0.036644448,0.12792735,-0.028014164,0.037882697,0.012512548,0.047123786,-0.056672066,-0.009303241,0.004085537,0.13425334,-0.041884232,-0.0053505637,0.019155705,-0.022391645,0.034842663,-0.007196095,-0.09391276,-0.05291339,0.049417257
CN63_E2_23.016_6.972,-0.555544,-0.8056098,-1.0212212,0.6083474,-0.3532498,0.46809483,0.1433242,-0.20122696,0.9068784,0.64958405,0.31518862,-0.04015348,0.0039270297,0.003439106,0.019983873,0.058672875,0.10106139,0.038517863,0.2635375,0.23866239,-0.12163075,-0.09671944,0.04400924,0.07996183,-0.3288465,-0.16685128,-0.039961804,0.0951894,-0.027686246,-0.10676305,-0.10075517,-0.030926878,0.022913102,-0.18265714,0.021818647,-0.11731292,0.030332338,0.022349505,0.14243203,0.010764265,-0.07257468,-0.022449788,0.16312541,-0.024649316,0.042650998,0.036721535,0.15056884,-0.0030192453,0.0628532,0.015006506
CN63_E2_18.944_13.866,-1.3314278,-0.39792007,0.0073509067,-1.2575138,-0.18845934,0.089448296,0.22116111,-0.23152214,0.25877294,-0.16428107,0.18878148,0.019579004,-0.006101042,-0.010773661,0.032680754,-0.017096918,0.025360115,0.12942524,0.08095711,-0.039054003,-0.08155824,0.12596926,0.0771862,0.060772177,-0.035225496,0.02592446,-0.010471642,0.049183078,0.083511814,-0.08268124,-0.032969315,0.07459785,-0.054621566,-0.07222003,0.014073858,-0.0069803414,-0.11152975,-0.032254286,-0.023176499,-0.0014153924,0.096336715,-0.015669258,-0.08722155,-0.069906846,0.0050183833,-0.007978555,-0.038883388,0.037334636,-0.046056196,-0.035173364
CN63_E2_23.975_12.938,-3.1933787,-0.4218228,-0.85156053,0.28719717,-0.23772267,0.5198479,0.04302851,-0.19030502,0.5095253,-0.14735427,0.12972954,0.17298892,-0.04082121,0.22688064,0.056247145,-0.04166702,0.03710515,0.062935285,0.082984746,0.043360464,-0.09863591,0.09289819,-0.0011902396,-0.010036334,0.021729201,0.09553717,-0.01469388,0.11288159,0.027642762,-0.082648546,-0.08888231,0.064387284,0.014673345,-0.06065686,-0.008302461,0.010750422,0.022774756,0.0346327,0.07626384,-0.025838949,0.036740925,-0.036660474,0.0849348,-0.08954783,-0.042531002,0.013080932,0.0023319721,0.017422952,-0.0009850897,-0.03798684
CN63_E2_20.906_10.89,-1.7807251,-0.68403316,0.049463913,-1.1142025,0.01153771,0.33362696,0.39780635,-0.24456625,0.40915442,0.14164531,0.1256562,-0.0008163769,-0.041754857,0.028413054,-0.008426361,0.037113816,-0.028124722,-0.042265914,0.10516142,-0.02444622,-0.054839075,0.1079678,0.07277013,0.08911027,-0.032204814,0.041874092,-0.04423074,-0.114222854,0.021347329,-0.09568284,0.044251435,0.058582187,-0.015922267,0.005771701,0.03675633,-0.054013614,-0.06253378,0.08119701,-0.045617998,-0.033235952,0.056156203,0.013262495,0.009827949,-0.027383018,-0.0048401933,-0.03752898,-0.011561699,0.029181637,0.029552586,-0.040411443
CN63_E2_16.919_7.913,-0.28528383,-0.7861892,-0.5026942,-0.57246095,-0.2718804,0.47687286,0.25720453,0.076155916,0.097692,0.06846242,0.07941055,-0.0029581725,0.22759408,0.09268101,-0.17954059,0.004058996,-0.035767596,-0.0691312,0.042361684,-0.03527509,0.022696806,-0.0031011198,0.077916645,-0.038378347,-0.070873946,0.16267975,-0.021093918,-0.08214918,-0.10661723,0.013046989,-0.2029569,0.039836857,-0.039780848,-0.034999393,0.05567885,-0.057817105,0.016055498,-0.09911052,0.043336265,-0.015331503,-0.09626777,0.047387943,-0.04474781,0.0023441613,0.111698896,-0.056597486,-0.001618986,-0.019132795,0.015292376,-0.01747251
CN63_E2_19.998_12.867,-1.0071164,-0.61843383,-0.8727053,-0.52096295,-0.6691277,0.5416564,0.5772739,0.15240544,0.10824628,-0.07093666,0.22126292,0.138474,-0.008583628,-0.10767943,0.034724917,0.08511524,-0.056894153,0.06821516,0.048863262,-0.025677923,-0.07280761,0.08451269,0.0750142,0.018117165,-0.0059019527,-0.014791176,-0.049254585,-0.08495252,0.010912593,0.08938397,-0.119743936,-0.04878415,-0.024874883,-0.05824694,-0.022758357,-0.055717457,-0.008514959,-0.010085726,0.054523785,-0.06618552,0.058348782,-0.017652191,0.026155245,-0.06088523,-0.04421699,0.027095601,-0.018129373,-0.084912404,0.03064586,0.0010464527
CN63_E2_18.928_8.928,-0.28821117,-1.0233568,-0.55469334,-0.79848474,-0.31917444,0.7541939,0.15137883,0.2059888,0.34877357,0.22242117,-0.13136539,-0.14340723,0.117826425,-0.14689094,-0.23506354,0.102163374,-0.14273256,0.019268055,-0.02509087,-0.05696915,0.20019934,0.114520036,0.104590446,-0.01637939,-0.074697874,0.045631506,-0.037089244,-0.035299256,0.12559679,-0.021493625,-0.103744514,-0.046499796,-0.063794255,0.11861413,-0.057995934,-0.0006290674,0.044131506,-0.0025268341,0.014650529,0.0052694213,-0.09523901,-0.024748862,0.011765424,-0.096348815,-0.04784716,0.018385012,0.007622527,-0.07097811,-0.0006813295,-0.035638258
CN63_E2_22.985_11.898,-1.5061768,-0.49971908,-0.2110288,-0.9728079,-0.5651368,0.11712882,0.2773251,-0.03993826,0.4685455,-0.31506515,0.016292993,-0.02929695,-0.027707696,-0.1851931,0.016523385,-0.117859155,0.12748605,0.22412759,-0.033074737,-0.1338671,0.009850845,0.042903833,-0.0133897625,-0.0349284,-0.044310108,0.09869704,0.022492118,-0.010916388,-0.009024978,0.00432288,-0.05185072,-0.061061434,-0.019121032,-0.057915807,-0.02576768,0.098383665,-0.065010786,0.023799915,0.0027606674,0.052266635,0.016178017,-0.035581835,-0.033221617,-0.03637858,0.033342376,0.024629232,-0.04795479,-0.0067588426,-0.042872556,-0.044945374
CN63_E2_14.958_11.915,-0.97981316,-0.8432778,-0.5581931,-0.83172596,-0.40079266,0.4717175,0.3960585,0.10445502,0.12201608,0.020220704,0.083125904,-0.05656272,0.05157661,-0.011035811,-0.02573989,-0.13149934,-0.09657213,0.039351217,0.00016888231,-0.054508254,0.011809632,0.099708065,-0.004287401,-0.07003431,-0.14757666,0.08996643,0.01734234,-0.011607155,-0.040630773,-0.022743348,-0.09332824,-0.07798822,0.056822293,-0.0121946465,-0.015672792,0.02561305,-0.056463618,-0.024880342,0.0022326503,0.052327238,0.0050844764,-0.0024366518,0.0067394227,0.026485141,0.004436249,0.012212311,-0.04620023,-0.003943227,-0.07914269,-0.0062688664
CN63_E2_15.984_11.902,-0.8646433,-0.763657,-0.90453553,-0.69481826,-0.5894655,0.65344566,0.5288341,0.07815426,0.06199484,-0.08474108,-0.019002555,0.05190748,-0.10969221,-0.062696174,-0.09060742,0.04382933,-0.104616426,-0.12877378,-0.00015259907,0.0012862831,0.048255462,0.10775406,0.105116725,0.050960317,-0.0015961993,0.05638827,-0.041769855,0.020446893,-0.024938283,0.052599825,-0.10224812,0.14136739,0.010944902,-0.011902623,0.0005049482,-0.01253726,-0.0039417334,-0.03288743,-0.0149185965,-0.03529313,-0.018160276,0.052400034,-0.031161577,-0.0026528388,-0.017712884,0.0029511724,0.07166519,-0.08056738,0.07145109,0.01921431
CN63_E2_23.006_9.923,-0.8065211,-0.6836947,-0.8274951,-0.57327294,-0.8261949,0.44810402,0.40642074,0.18791641,0.27971804,-0.16315603,0.036512356,-0.050174665,-0.07411708,-0.16830197,-0.057199135,-0.05370701,0.046907343,0.03635914,0.003707204,0.008896362,0.09663804,0.06701346,0.042441286,0.062257394,0.023690179,0.0294123,-0.023714095,0.029675163,-0.01200052,0.0052215112,-0.05792617,0.013353378,0.033063196,-0.06370576,0.010405222,0.06795656,0.035981525,-0.05454823,0.03182801,0.05456399,-0.010735234,-0.044069402,0.040468287,-0.048365228,-0.014976565,0.055354726,-0.025328964,-0.040970534,-0.033638034,-0.013567612
CN63_E2_14.952_6.973,-0.23765069,-0.9005565,-0.81634915,-0.27666017,-0.51943284,0.426665,0.49899197,0.2804212,0.28716832,-0.06840523,-0.09412459,-0.14419752,0.1834001,-0.108032405,-0.048841245,0.12140514,0.025070734,-0.11260867,-0.012201613,0.026972007,0.14325601,-0.050183967,0.052868202,0.0725752,-0.15398681,0.13531281,-0.035536326,0.10772441,-0.0690209,-0.1154526,-0.050587498,-0.17509827,0.06144098,-0.112657815,0.015068371,0.027111216,0.14164343,-0.08777031,0.025134776,0.07294563,0.03155326,0.06063761,-0.039749935,0.09280515,0.04937714,-0.022961399,0.01645753,0.0057678483,-0.090202,0.0108205825
CN63_E2_13.042_13.927,-0.4990284,-1.1002091,-0.5679642,0.56917137,-0.09590559,0.29310566,1.0838759,0.17024313,0.013940221,0.35609776,0.2709146,-0.051314287,-0.030050587,-0.082741916,0.015615262,-0.33979303,-0.14246032,0.070265085,0.171415,-0.14417142,0.22849582,-0.042196497,0.052783754,0.011196767,0.003564543,-0.0079110935,-0.029296938,0.17107387,-0.10780914,0.006160713,0.107195415,-0.16448134,0.14514688,0.1351087,-0.0055168383,-0.08847405,0.16371134,0.029054405,0.057812348,0.053791203,0.067171924,-0.02613872,0.048694447,0.08745497,0.016503599,-0.026854943,0.016961634,0.06357008,-0.040576395,-0.034323327
CN63_E2_20.006_7.907,-0.7234639,-0.8415631,-0.7457381,-0.6531599,-0.5073638,0.5733742,0.36603525,0.2001322,0.27692676,-0.075125374,0.08323262,-0.08326747,0.15125999,0.015537554,-0.041576732,0.0012114849,-0.044578813,-0.014872912,-0.022712983,-0.004215436,-0.003543377,0.06868203,0.06079471,0.050636016,0.0040763346,0.06911428,-0.015146557,-0.03095281,-0.026151076,-0.013854704,-0.08550313,-0.0032670703,0.043826655,-0.04656996,0.006865179,-0.015483385,-0.101190366,0.07412851,0.012589119,-0.018916732,0.10193251,0.0055398997,-0.000601802,0.021984182,-0.046691693,-0.009929229,0.009899048,-0.028648695,-5.405885e-05,0.016488463
CN63_E2_14.008_9.91,-1.1444011,-0.8251908,-0.60629296,-0.6879196,-0.40691298,0.591642,0.30141678,0.0011343625,0.17867988,-0.05419238,0.2595721,0.1487468,0.07652751,0.082156524,0.044539094,-0.17039949,-0.057308957,-0.023829374,0.090992644,0.014502831,-0.065545246,0.09196389,0.06374,0.14167899,-0.053606868,0.1159245,0.061150342,-0.103340805,0.053012732,-0.1609487,-0.088182874,-0.005817914,0.042741373,-0.09482392,-0.062338546,-0.0060489066,0.032971445,0.0026168749,-0.0047583617,-0.027414758,0.05091278,-0.05588014,-0.0022236928,0.029910572,0.028716113,-0.016350567,0.021751385,-0.11655865,-0.023712719,0.015902754
CN63_E2_18.935_5.984,0.5233414,-0.55711526,-0.53917205,-0.72926307,-0.6114174,0.2668668,0.14556193,-0.05809959,0.2031305,-0.06599252,0.16832216,-0.05707979,0.049426008,0.064321704,-0.04193663,-0.03213601,-0.18899986,-0.026453443,0.034516543,-0.019464018,0.10907002,-0.037389416,0.14095184,-0.0020489483,-0.045082502,0.099517986,0.013079025,0.04875362,0.06161492,0.046123195,-0.079948634,0.023456033,0.049682163,-0.0073064687,0.022050062,0.118140236,0.10568035,-0.037440263,0.0070790444,0.09865273,0.14040196,0.023927439,-0.044982404,0.05838672,0.0997285,0.009116275,0.021341406,-0.03001796,-0.061244905,-0.050527893
